File name	Taxid	Organism	Proteome Size	Swissprot	Trembl	No gene names	Identical Genenames	Fragments (Annotated)	% Fragments (Annotated)	First Quartile	Small proteins (<100)	No start codons proteins	Total (BUSCO)	Fragment (BUSCO)	Missing (BUSCO)	Conserved HOGs (OMArk)	% Single (OMArk)	% Duplicated (OMArk)	% Missing (OMArk)	Consistent total (OMArk)	Consistent partial (OMArk)	Consistent fragmented (OMArk)	Inconsistent total (OMArk)	Contaminants total (OMArk)	Unknown total (OMArk)	Used clade (OMArk)	Detected clade (OMArk)
agaricogonopus-acrotrifoliolatus_proteins.fasta	None	None	85437	0	0	85437	0	0	0.0	134.0	10.682725282957033	43.494036541545235	95.2	2.2	2.7	4014	87.52	4.48	8.00	42.95	23.68	3.71	25.74	0.36	30.95	Mandibulata	Arachnida
brachycybe-producta-1_proteins.fasta	None	None	8614	0	0	8614	0	0	0.0	196.0	5.13118179707453	0.046436034362665427	87.6	1.5	11.0	4014	77.30	1.52	21.18	71.33	14.93	3.18	10.34	0.00	18.33	Mandibulata	Panarthropoda
choneiulus-palmatus-1_proteins.fasta	None	None	25346	0	0	25346	0	0	0.0	174.0	6.825534601120492	29.874536416002524	96.0	2.2	1.9	4014	88.66	3.86	7.47	62.89	20.91	5.64	13.17	0.00	23.93	Mandibulata	Panarthropoda
cryptops-parisi_proteins.fasta	None	None	18435	0	0	18435	0	0	0.0	121.0	18.812042310821806	44.605370219690805	77.3	6.4	16.3	4014	71.08	10.91	18.01	61.72	19.46	12.85	15.88	0.00	22.40	Mandibulata	Panarthropoda
cylindroiulus-punctatus-1_proteins.fasta	None	None	8239	0	0	8239	0	0	0.0	220.0	3.7625925476392768	0.024274790629930817	89.8	1.0	9.2	4014	80.09	1.47	18.44	77.29	15.39	2.21	9.60	0.00	13.11	Mandibulata	Panarthropoda
geophilus-carpophagus_proteins.fasta	None	None	19051	0	0	19051	0	0	0.0	136.0	14.05700488163351	32.66495197102514	82.5	5.5	11.9	4014	67.21	15.77	17.02	67.08	16.89	14.80	8.75	0.00	24.17	Mandibulata	Strigamia maritima
geophilus-flavus_proteins.fasta	None	None	23873	0	0	23873	0	0	0.0	125.0	16.625476479705107	42.59204959577766	71.8	15.4	12.8	4014	58.97	26.36	14.67	68.01	18.09	23.50	8.50	0.00	23.50	Mandibulata	Strigamia maritima
geophilus-truncorum_proteins.fasta	None	None	18024	0	0	18024	0	0	0.0	137.0	15.928761651131824	32.59542831779849	83.3	3.8	12.9	4014	72.37	10.91	16.72	64.09	16.23	10.05	12.33	0.00	23.58	Mandibulata	Strigamia maritima
glomeris-maerens_proteins.fasta	None	None	8970	0	0	8970	0	0	0.0	136.0	12.051282051282051	7.9041248606466	48.6	7.5	43.9	4014	54.21	1.87	43.92	48.48	11.56	7.39	7.20	20.99	23.32	Mandibulata	Panarthropoda
glomeris-marginata_proteins.fasta	None	None	16406	0	0	16406	0	0	0.0	95.0	26.465927099841522	44.8799219797635	71.9	5.9	22.2	4014	70.68	7.42	21.90	59.83	19.26	10.61	23.56	0.00	16.62	Mandibulata	Panarthropoda
helicorthomorpha-holstii_proteins.fasta	None	None	15040	0	0	15040	0	0	0.0	174.0	7.007978723404255	3.0518617021276597	84.9	2.1	13.0	4014	78.25	3.41	18.34	49.96	10.93	2.52	7.16	18.11	24.77	Mandibulata	Panarthropoda
henia-vesuviana_proteins.fasta	None	None	22521	0	0	22521	0	0	0.0	127.0	15.949558190133653	38.55956662670396	80.8	6.2	13.0	4014	66.92	16.29	16.79	63.21	16.58	15.89	9.88	0.00	26.91	Mandibulata	Strigamia maritima
julidae-sp-jj-2019_proteins.fasta	None	None	4080	0	0	4080	0	0	0.0	161.0	6.985294117647059	2.5245098039215685	47.8	4.3	47.9	4014	48.65	2.24	49.10	82.38	17.67	8.33	7.75	0.00	9.88	Mandibulata	Panarthropoda
julus-scandinavius_proteins.fasta	None	None	17148	0	0	17148	0	0	0.0	120.0	17.658035922556568	44.43666899930021	73.4	8.0	18.6	4014	68.24	11.41	20.35	65.56	22.33	14.00	13.24	0.00	21.20	Mandibulata	Panarthropoda
julus-scanicus_proteins.fasta	None	None	16307	0	0	16307	0	0	0.0	131.0	15.067149077083462	42.754645244373584	75.1	5.0	19.8	4014	70.88	8.35	20.78	66.05	22.08	12.11	12.22	0.00	21.73	Mandibulata	Arachnida
kryphioiulus-occultus_proteins.fasta	None	None	14507	0	0	14507	0	0	0.0	140.0	14.179361687461226	43.23430068242917	71.2	8.3	20.5	4014	70.43	10.09	19.48	70.27	22.44	13.42	12.63	0.00	17.10	Mandibulata	Panarthropoda
lithobius-niger_proteins.fasta	None	None	1965	0	0	1965	0	0	0.0	131.0	11.857506361323155	2.035623409669211	17.3	4.4	78.3	4014	24.96	0.90	74.14	77.46	15.78	13.79	9.06	0.00	13.49	Mandibulata	Strigamia maritima
lithobius-variegatus-1_proteins.fasta	None	None	6152	0	0	6152	0	0	0.0	168.0	6.7132639791937585	0.032509752925877766	48.4	3.2	48.5	4014	49.50	1.07	49.43	71.00	17.59	5.14	12.03	0.00	16.97	Mandibulata	Panarthropoda
megaphyllum-sjaelandicum_proteins.fasta	None	None	19647	0	0	19647	0	0	0.0	121.0	17.722807553316027	47.24894385911335	73.9	10.9	15.2	4014	72.25	12.66	15.10	65.27	22.72	13.48	14.00	0.00	20.74	Mandibulata	Panarthropoda
nanogona-polydesmoides-1_proteins.fasta	None	None	8862	0	0	8862	0	0	0.0	234.25	2.9564432408034302	0.022568269013766643	89.9	1.5	8.6	4014	80.84	1.77	17.39	74.90	14.15	2.12	11.32	0.00	13.78	Mandibulata	Panarthropoda
pachymerium-ferrugineum_proteins.fasta	None	None	15819	0	0	15819	0	0	0.0	170.0	9.709842594348569	24.868828623806813	81.9	3.5	14.6	4014	72.30	8.00	19.71	65.83	17.00	7.78	10.31	0.00	23.86	Mandibulata	Strigamia maritima
platydesmidae-sp-jhpl-2020_proteins.fasta	None	None	57310	0	0	57310	0	0	0.0	142.0	11.540743325772116	13.30134357005758	56.4	5.5	38.1	4014	58.22	3.01	38.76	13.08	2.92	1.96	4.86	51.61	30.45	Mandibulata	Panarthropoda
polydesmus-complanatus_proteins.fasta	None	None	19961	0	0	19961	0	0	0.0	76.0	55.80882721306548	40.60417814738741	62.4	3.5	34.2	4014	59.77	1.10	39.14	24.22	5.97	2.33	18.19	0.00	57.59	Mandibulata	Panarthropoda
proteroiulus-fuscus_proteins.fasta	None	None	19815	0	0	19815	0	0	0.0	114.0	20.131213726974515	48.97300025233409	73.1	11.6	15.3	4014	71.20	15.47	13.33	65.89	22.10	17.78	13.43	0.00	20.68	Mandibulata	Panarthropoda
rhysida-immarginata_proteins.fasta	None	None	3976	0	0	3976	0	0	0.0	151.0	7.5955734406438635	0.176056338028169	34.6	4.5	60.9	4014	41.03	1.02	57.95	75.91	18.01	7.02	9.61	0.00	14.49	Mandibulata	Panarthropoda
rossiulus-vilnensis_proteins.fasta	None	None	13330	0	0	13330	0	0	0.0	157.0	10.81020255063766	41.312828207051766	74.3	5.6	20.0	4014	71.90	8.87	19.23	71.86	23.00	11.22	11.36	0.00	16.78	Mandibulata	Panarthropoda
scolopendra-cretica_proteins.fasta	None	None	9195	0	0	9195	0	0	0.0	151.0	8.31973898858075	0.0	70.4	3.5	26.2	4014	65.42	1.72	32.86	66.72	17.69	5.17	13.83	0.00	19.45	Mandibulata	Panarthropoda
stenotaenia-linearis_proteins.fasta	None	None	20665	0	0	20665	0	0	0.0	121.0	18.65956932010646	37.21267844180982	78.5	7.2	14.3	4014	65.62	16.32	18.06	63.90	16.08	15.32	13.37	0.00	22.73	Mandibulata	Strigamia maritima
strigamia-acuminata-1_proteins.fasta	None	None	13436	0	0	13436	0	0	0.0	161.0	8.693063411729682	0.02977076510866329	88.2	0.7	11.2	4014	72.85	5.48	21.67	63.18	9.98	3.88	7.26	0.00	29.55	Mandibulata	Strigamia maritima
strigamia-acuminata-3_proteins.fasta	None	None	11995	0	0	11995	0	0	0.0	85.0	35.46477699041267	20.616923718215922	63.5	4.4	32.1	4014	56.75	4.11	39.14	47.47	7.39	7.50	11.70	0.00	40.83	Mandibulata	Strigamia maritima
strigamia-crassipes_proteins.fasta	None	None	17703	0	0	17703	0	0	0.0	148.0	11.444387956843473	31.542676382534033	78.0	7.6	14.4	4014	65.45	13.83	20.73	68.73	16.36	14.32	8.80	0.00	22.47	Mandibulata	Strigamia maritima
strigamia-maritima_proteins.fasta	None	None	12798	0	0	12798	0	0	0.0	163.0	9.173308329426472	0.9532739490545398	88.4	1.2	10.5	4014	72.94	6.33	20.73	66.51	8.38	4.31	6.22	0.00	27.27	Mandibulata	Strigamia maritima
strigamia-transsilvanica_proteins.fasta	None	None	17300	0	0	17300	0	0	0.0	145.0	12.3121387283237	32.14450867052023	71.0	5.7	23.3	4014	60.34	13.78	25.88	67.47	16.37	14.76	9.23	0.00	23.29	Mandibulata	Strigamia maritima
thereuonema-tuberculata_proteins.fasta	None	None	3217	0	0	3217	0	0	0.0	148.0	8.050979173142679	0.40410320174075226	28.2	4.9	66.8	4014	34.83	1.00	64.18	74.23	15.14	8.05	10.29	0.00	15.48	Mandibulata	Mandibulata
trigoniulus-corallinus_proteins.fasta	None	None	8425	0	0	8425	0	0	0.0	215.0	4.118694362017804	0.10682492581602374	87.7	1.9	10.5	4014	79.62	1.52	18.86	77.64	16.20	2.26	9.50	0.00	12.87	Mandibulata	Panarthropoda
xestoiulus-laeticollis_proteins.fasta	None	None	17673	0	0	17673	0	0	0.0	118.0	19.204436145532732	45.89486787755333	76.9	7.3	15.8	4014	71.15	13.15	15.70	66.72	22.28	14.19	14.08	0.00	19.20	Mandibulata	Panarthropoda
